Depth;POINTID;OC;TH_LAT;TH_LONG;SURVEY_DATE;Elev;LC0_Desc;LC1_Desc;LU1_Desc
0-20 cm;40862974;21.1;49.83150303;6.732872478;17/07/18;163;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;40882988;19.3;49.958043;6.752151177;26/06/18;10352;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;40883024;52.7;50.28135716;6.73005161;25/05/18;517;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;40902992;17.3;49.99476139;6.777580932;29/06/18;10364;Cropland;Durum wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;40923018;31;50.22906159;6.789768107;24/05/18;480;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;41003008;13.6;50.14233679;6.907635666;28/06/18;434;Cropland;Triticale;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;41462942;34.3;49.56486644;7.580825792;07/06/18;393;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;41462950;21.5;49.63676267;7.577235933;08/06/18;197;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;41502948;27.6;49.61996044;7.633456633;08/06/18;325;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;41602942;15.9;49.56884371;7.774248385;09/06/18;347;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;41742978;19;49.89606715;7.954035021;04/07/18;133;Cropland;Vineyards;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;41782888;14.2;49.08802179;8.042501763;19/06/18;180;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;41782970;19.5;49.82515103;8.012655768;25/05/18;168;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;41802956;15;49.69979541;8.045543015;04/06/18;318;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;41902954;20.8;49.68412406;8.18477906;04/06/18;239;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;41962892;9.3;49.12802056;8.287564723;19/06/18;120;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;41962952;16.1;49.66744728;8.268533999;04/06/18;127;Cropland;Sugar beet;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42022908;9;49.27310747;8.364954427;15/06/18;121;Bareland;Other bare soil;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42082918;13.3;49.36418841;8.444515533;31/08/18;108;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;40822936;83;49.48857498;6.700690639;16/05/18;215;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;40882942;36.7;49.54486319;6.779852384;16/05/18;380;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;41082902;45.4;49.19299701;7.077573237;25/05/18;283;Grassland;Grassland with sparse tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;41122926;23.8;49.41006839;7.119738239;02/06/18;338;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;41142930;15.6;49.44671083;7.145171113;02/06/18;319;Woodland;Broadleaved woodland;Other abandoned areas
0-20 cm;45723100;69.8;50.95617484;13.57381481;26/09/18;371;Woodland;Broadleaved woodland;Forestry
0-20 cm;45743122;86.6;51.15277261;13.61765849;25/09/18;170;Woodland;Broadleaved woodland;Semi-natural and natural areas not in use
0-20 cm;45923114;89.4;51.0726899;13.86859458;19/09/18;255;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;45983106;41.4;50.99801514;13.94796648;18/09/18;164;Woodland;Broadleaved woodland;Amenities, museum, leisure (e.g. parks, botanical gardens)
0-20 cm;45983142;55.8;51.32106209;13.9757312;22/09/18;164;Woodland;Pine dominated coniferous woodland;Forestry
0-20 cm;46103168;45.5;51.54832551;14.16886271;23/09/18;121;Woodland;Pine dominated coniferous woodland;Forestry
0-20 cm;44923048;47.9;50.51854369;12.41147915;11/06/18;422;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44883126;33.3;51.2204585;12.39081357;06/07/18;128;Woodland;Broadleaved woodland;Forestry
0-20 cm;44963130;65.2;51.25398038;12.50721986;25/05/18;173;Woodland;Broadleaved woodland;Forestry
0-20 cm;44983158;10.6;51.50485785;12.54981374;19/06/18;107;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45003106;12.9;51.03715458;12.55253496;20/06/18;195;Cropland;Other root crops;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45323152;10.5;51.4392894;13.03554683;03/06/18;180;Grassland;Grassland without tree/shrub cover;Road transport
0-10 cm;29761880;14.6;38.77007189;-5.49718734;28/05/18;414;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
10-20 cm;44543250;19.6;52.34346314;11.95179281;05/07/18;38;Cropland;Sugar beet;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43763176;196.8;51.69172806;10.79540662;23/07/18;472;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;43883278;33.7;52.60702208;10.98900977;24/08/18;10112;Woodland;Pine dominated mixed woodland;Forestry
0-20 cm;43883310;8.9;52.89456026;10.99552128;13/08/18;32;Grassland;Spontaneously re-vegetated surfaces;Fallow land
0-20 cm;43923244;33.6;52.30100338;11.04083637;20/07/18;103;Woodland;Spruce dominated mixed woodland;Forestry
0-20 cm;43943180;101.4;51.72562296;11.05652942;24/07/18;415;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;43943284;12.6;52.66016917;11.07888778;31/08/18;43;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43983288;33.8;52.69556264;11.13892778;31/08/18;43;Woodland;Pine dominated coniferous woodland;Forestry
0-20 cm;44023246;30.3;52.31759962;11.1878905;23/07/18;156;Woodland;Broadleaved woodland;Forestry
0-20 cm;44043276;93.2;52.58686347;11.22465385;23/08/18;104;Woodland;Pine dominated coniferous woodland;Forestry
0-20 cm;44063148;23.2;51.43636385;11.22243184;25/07/18;135;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44063188;24.5;51.79582279;11.23213263;07/06/18;137;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44063202;21.1;51.92162785;11.235573;06/06/18;121;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44083162;24.6;51.56187192;11.25464293;25/07/18;340;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44103280;64.2;52.62186289;11.31423815;23/08/18;56;Woodland;Pine dominated mixed woodland;Forestry
0-20 cm;44123180;15;51.72299169;11.31699651;28/06/18;174;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44143154;16.6;51.48902248;11.33904042;29/06/18;167;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44143298;212;52.78292374;11.37836254;01/06/18;49;Woodland;Broadleaved woodland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44163216;19.7;52.04581262;11.38477546;25/07/18;107;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44163248;11.1;52.33333994;11.39372539;11/07/18;80;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44163274;52.4;52.56694744;11.40110262;10/07/18;36;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44163288;27.6;52.69273333;11.40511479;16/06/18;50;Woodland;Pine dominated mixed woodland;Forestry
0-20 cm;44203246;13.1;52.31466762;11.45180718;11/07/18;76;Cropland;Other fresh vegetables;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44203254;10;52.38654647;11.45415965;11/07/18;76;Woodland;Pine dominated coniferous woodland;Forestry
0-20 cm;44203300;9;52.7998373;11.46787002;14/06/18;33;Cropland;Potatoes;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44223258;8.7;52.42212266;11.4847327;10/07/18;93;Woodland;Pine dominated coniferous woodland;Forestry
0-20 cm;44223286;17.1;52.67368988;11.49322517;17/06/18;30;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44243278;74.6;52.60144236;11.52029923;09/07/18;32;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44263126;16;51.23530449;11.50350367;10/07/18;177;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44283232;19.9;52.18739142;11.56466755;24/07/18;62;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44283316;33.7;52.94207035;11.59168639;13/06/18;24;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44303234;8.6;52.20497101;11.59454714;12/07/18;58;Cropland;Dry pulses;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44343140;20.4;51.35957218;11.62245959;18/07/18;210;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44363178;18.6;51.700615;11.6635772;18/05/18;104;Cropland;Dry pulses;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44383152;58;51.46658602;11.68383547;29/06/18;87;Grassland;Grassland with sparse tree/shrub cover;Amenities, museum, leisure (e.g. parks, botanical gardens)
0-20 cm;44383218;20;52.05959026;11.70604589;31/07/18;53;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44443230;16.3;52.16610441;11.79783053;23/07/18;54;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44463286;17.1;52.668736;11.84792247;08/06/18;30;Cropland;Rye;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44483176;19.1;51.68005903;11.83637585;17/05/18;70;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44483302;29.5;52.81200474;11.88364494;15/06/18;27;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44503244;4.8;52.29051149;11.89082235;05/07/18;33;Woodland;Pine dominated coniferous woodland;Forestry
0-20 cm;44523252;14.2;52.3619079;11.92323363;24/09/18;8888;Cropland;Arable land (only PI);Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44523270;40.8;52.52360521;11.9302736;07/07/18;37;Grassland;Spontaneously re-vegetated surfaces;Fallow land
0-20 cm;44523310;38.6;52.88292058;11.94614652;11/06/18;27;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44563192;11.7;51.82193678;11.95821174;23/05/18;51;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44563260;14.2;52.43280802;11.98514803;06/07/18;32;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44603256;17.4;52.39588214;12.04228161;04/07/18;34;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44623270;88.5;52.52113052;12.07755095;20/06/18;30;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44643268;10.1;52.50264897;12.10614742;21/06/18;31;Cropland;Rye;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44663198;21.4;51.87333433;12.10570645;22/05/18;65;Woodland;Pine dominated coniferous woodland;Forestry
0-20 cm;44703212;9.4;51.99804221;12.16982015;03/08/18;87;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44703216;11.3;52.03397314;12.1715582;03/08/18;89;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44703302;8;52.80643887;12.20977215;30/05/18;27;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44763100;72.2;50.99027291;12.20793203;05/07/18;266;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;44763262;8.2;52.44550713;12.28000231;21/06/18;34;Cropland;Rye;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44803176;45.1;51.67191099;12.29883101;05/06/18;86;Woodland;Broadleaved woodland;Forestry
0-20 cm;44883184;15.9;51.74144616;12.41825012;28/07/18;75;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44923174;31.9;51.65042202;12.47123154;18/06/18;116;Woodland;Pine dominated coniferous woodland;Forestry
0-20 cm;44963202;28.2;51.90067021;12.54309872;11/06/18;106;Woodland;Pine dominated mixed woodland;Forestry
0-20 cm;45023176;32.3;51.66525261;12.61667231;16/07/18;179;Woodland;Broadleaved woodland;Forestry
0-20 cm;45163194;46.3;51.82220671;12.82897191;11/06/18;70;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;45203194;9.1;51.82079833;12.88694674;13/06/18;77;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42403530;23.5;54.8692772;8.738746942;16/05/18;-1;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42443472;39.3;54.34877299;8.816105767;31/07/18;-1;Grassland;Grassland without tree/shrub cover;Protection infrastructures
0-20 cm;42483466;21.6;54.29543722;8.879052038;31/07/18;10;Grassland;Spontaneously re-vegetated surfaces;Semi-natural and natural areas not in use
0-20 cm;42483502;16.2;54.61889215;8.870253801;04/08/18;3;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42603492;21.7;54.53058699;9.057999827;03/08/18;6;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42683456;176.3;54.20798704;9.187885291;01/08/18;-2;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42683482;18.8;54.44160796;9.183307444;02/08/18;25;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42723504;29.7;54.63968151;9.241313573;06/08/18;24;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42723522;32.9;54.80142341;9.238314898;16/05/18;26;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42763458;11.4;54.22670426;9.310163878;30/07/18;8;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42763462;29.1;54.2626466;9.309568687;30/07/18;19;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42763476;31;54.38844506;9.307475697;02/08/18;26;Woodland;Broadleaved woodland;Forestry
0-20 cm;42763506;210.5;54.65801503;9.302938652;06/08/18;15;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42843466;30.5;54.29921478;9.431816334;16/07/18;12;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42863486;28.8;54.47906835;9.460193683;12/07/18;23;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42903450;146;54.15583067;9.525589937;16/07/18;0;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42903482;99.7;54.44337787;9.522299244;19/07/18;16;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42903508;17.8;54.67701214;9.519584614;11/08/18;37;Cropland;Oats;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42923502;17.8;54.62321181;9.551167499;11/08/18;59;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42943458;258.4;54.22793817;9.586090742;18/07/18;10;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42983458;24.7;54.22812859;9.647409635;18/07/18;16;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;42983494;17.5;54.55162375;9.644648489;12/07/18;25;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43003518;17.9;54.76737476;9.673840813;10/08/18;38;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43023484;39.3;54.4619246;9.707085963;09/07/18;11;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43043486;9.9;54.47996571;9.737804833;09/07/18;9;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43083392;20.3;53.6353952;9.803495204;15/08/18;14;Grassland;Grassland without tree/shrub cover;Sport
0-20 cm;43083518;23.2;54.76763762;9.798091128;11/08/18;3;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43123480;< LOD;54.42624852;9.861371116;09/07/18;6;Bareland;Sand;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43163458;6.9;54.22860846;9.923349374;04/07/18;31;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43203502;24.6;54.62402036;9.984522829;18/08/18;13;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43263454;12.6;54.19266426;10.07658462;27/06/18;35;Cropland;Triticale;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43323456;13.3;54.210545;10.16855851;25/06/18;41;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43343458;11.7;54.22847135;10.19929122;25/07/18;56;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43443464;28.8;54.28204423;10.35304695;25/07/18;39;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43463466;14.4;54.29992454;10.38391194;25/07/18;51;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43503456;13.9;54.20985982;10.444377;25/07/18;47;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43703382;28.1;53.54344873;10.73908922;17/08/18;33;Woodland;Broadleaved woodland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43723446;20.1;54.11833057;10.77979273;25/07/18;15;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43743460;11.8;54.24392864;10.81281495;25/07/18;79;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43843470;34.4;54.3326751;10.9682488;14/05/18;18;Artificial land;Other artificial areas;Electricity, gas and thermal power distribution
0-20 cm;43863456;13.7;54.20663961;10.99596982;26/05/18;21;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-10 cm;29941888;13.3;38.8737391;-5.310800011;28/05/18;502;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43263094;17.3;50.95734698;10.07116068;11/09/18;206;Cropland;Other Leguminous  and mixtures for fodder;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43283052;61.7;50.57976424;10.09882346;22/05/18;700;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43323106;19.2;51.06513138;10.15691784;03/08/18;272;Cropland;Other cereals;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43443126;27.9;51.24454689;10.32937949;01/06/18;352;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43503106;118.6;51.06450014;10.41368902;04/08/18;338;Woodland;Broadleaved woodland;Amenities, museum, leisure (e.g. parks, botanical gardens)
0-20 cm;43503136;17.4;51.33415553;10.41611594;01/06/18;477;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43543126;17;51.24405372;10.47258486;04/06/18;248;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43583104;23.4;51.04605985;10.52760205;05/08/18;346;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43583108;31;51.08201455;10.52801192;04/08/18;322;Woodland;Broadleaved woodland;Semi-natural and natural areas not in use
0-20 cm;43723032;37.8;50.39775897;10.71723928;28/08/18;426;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43743118;17.7;51.1706342;10.75780136;05/07/18;10279;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43783136;31.4;51.33203021;10.8178598;06/07/18;354;Woodland;Other mixed woodland;Forestry
0-20 cm;43803090;53.6;50.91837108;10.83901336;04/07/18;273;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43883134;31.3;51.31296072;10.96095363;06/07/18;339;Woodland;Other mixed woodland;Forestry
0-20 cm;43903090;29.3;50.91725294;10.98120455;04/07/18;245;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43983086;31.6;50.88028015;11.09410722;15/08/18;371;Bareland;Other bare soil;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44083090;57.3;50.91480011;11.23713095;02/07/18;393;Woodland;Broadleaved woodland;Forestry
0-20 cm;44103118;21.8;51.16614078;11.2724583;10/07/18;150;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44163086;33.7;50.87757821;11.34982453;14/08/18;403;Woodland;Spruce dominated mixed woodland;Forestry
0-20 cm;44203092;18.7;50.93082516;11.40827771;02/07/18;238;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44223106;40.2;51.05629479;11.44062235;11/05/18;235;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44243098;18.1;50.98404159;11.46686592;11/05/18;229;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44303068;15.3;50.71331622;11.54333929;03/07/18;259;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44343058;29.8;50.62267109;11.5968954;04/07/18;423;Cropland;Rape and turnip rape;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44383062;20.7;50.65782211;11.65467259;03/07/18;384;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44383080;20.9;50.81958778;11.6604047;14/08/18;223;Woodland;Spruce dominated coniferous woodland;Forestry
0-20 cm;44403106;21;51.05282373;11.69728887;09/05/18;161;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44483096;36.5;50.96123993;11.80784457;08/05/18;291;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44563084;25.1;50.85157851;11.91722931;11/05/18;250;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44623090;16.1;50.90404692;12.00472116;15/05/18;250;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44663072;38.6;50.74131149;12.05442986;03/08/18;215;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-10 cm;30081890;11.1;38.9167019;-5.156772296;07/06/18;505;Shrubland;Shrubland without tree cover;Agriculture (excluding fallow land and kitchen gardens)
0-10 cm;30121906;12.4;39.06567433;-5.144477787;08/05/18;492;Grassland;Grassland with sparse tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-10 cm;30122154;4.3;41.25846532;-5.681091436;11/08/18;922;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-10 cm;30222150;3.7;41.24175439;-5.555070352;11/08/18;909;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-10 cm;30242156;2.4;41.29841055;-5.545163339;11/08/18;887;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44483636;8.7;55.81217144;12.02472266;31/05/18;7;Cropland;Other non-permanent industrial crops;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44543646;49.1;55.90044592;12.12516608;23/08/18;10044;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44563656;19;55.98973803;12.16204384;30/08/18;10051;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44623630;19.5;55.7545437;12.24472377;09/07/18;32;Cropland;Rye;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44643646;18.8;55.89769129;12.28485349;23/08/18;24;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44683628;25.6;55.73486302;12.33911822;28/08/18;29;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43903522;10.8;54.79914057;11.07253984;15/08/18;14;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;43943536;13.6;54.92438155;11.13821025;14/08/18;18;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44023516;14.2;54.74349141;11.25737805;15/08/18;9;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44023602;18.9;55.51619432;11.28164484;31/08/18;16;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44063526;41.2;54.83269543;11.32235935;16/08/18;19;Woodland;Broadleaved woodland;Forestry
0-20 cm;44083626;6.2;55.73084158;11.38405098;14/09/18;15;Cropland;Oats;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44103586;11.4;55.37109475;11.40314392;29/08/18;44;Cropland;Sugar beet;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44123522;9.3;54.79573588;11.41443601;17/08/18;19;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44143514;12.5;54.72350658;11.44297938;16/08/18;21;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44163598;10.9;55.47782385;11.50175387;20/09/18;10068;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44163626;13.8;55.72939553;11.51128571;13/09/18;10;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44203642;    23.5;55.87238035;11.58064369;24/08/18;15;Grassland;Grassland without tree/shrub cover;Semi-natural and natural areas not in use
0-20 cm;44243526;9.6;54.82941918;11.60230865;17/08/18;19;Cropland;Sugar beet;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44283610;15.7;55.58324201;11.69596674;30/05/18;29;Cropland;Rye;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44283628;23.3;55.74495667;11.70289358;13/09/18;21;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44323604;31.4;55.52847671;11.75696404;20/09/18;10082;Grassland;Grassland without tree/shrub cover;Semi-natural and natural areas not in use
0-20 cm;44343518;25;54.75546259;11.75473037;18/08/18;15;Grassland;Spontaneously re-vegetated surfaces;Semi-natural and natural areas not in use
0-20 cm;44403604;21.1;55.52665985;11.88353873;20/09/18;65;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;44423616;43.9;55.63398495;11.92037646;07/09/18;21;Woodland;Broadleaved woodland;Forestry
0-20 cm;44463610;16.8;55.5791122;11.98114174;20/09/18;36;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
